date,ensemble,buy_and_hold,seed_0,seed_1,seed_2
2012-02-17,0.0005653117636084892,0.0005653117636084892,0.0005653117636084892,0.0005653117636084892,0.0005653117636084892
2012-02-21,0.0014395385743597852,0.0011476325101573703,0.002023350702764615,0.0011476325101573703,0.0011476325101573703
2012-02-22,-0.000506644666992299,-0.0007599670004884484,0.0,-0.0007599670004884484,-0.0007599670004884484
2012-02-23,0.0032330966349059707,0.004849644952358956,0.0,0.004849644952358956,0.004849644952358956
2012-02-24,0.0011636379744209317,0.0017454569616313976,0.0,0.0017454569616313976,0.0017454569616313976
2012-02-27,0.001032968419927601,0.0015494526298914014,0.0,0.0015494526298914014,0.0015494526298914014
2012-02-28,0.0019750542112187516,0.0029625813168281277,0.0,0.0029625813168281277,0.0029625813168281277
2012-02-29,-0.007518999027910904,-0.011278498541866355,0.0,-0.011278498541866355,-0.011278498541866355
2012-03-01,0.0037821960439936423,0.005673294065990464,0.0,0.005673294065990464,0.005673294065990464
2012-03-02,-0.0019285708635328116,-0.0028928562952992174,0.0,-0.0028928562952992174,-0.0028928562952992174
2012-03-05,-0.0031755476179220255,-0.0047633214268830385,0.0,-0.0047633214268830385,-0.0047633214268830385
2012-03-06,-0.008569194535444113,-0.01285379180316617,0.0,-0.01285379180316617,-0.01285379180316617
2012-03-07,0.0052759238730523935,0.006243502603620443,0.003340766411916296,0.006243502603620443,0.006243502603620443
2012-03-08,0.006618060109362522,0.007806910716317039,0.004240358895453489,0.007806910716317039,0.007806910716317039
2012-03-09,0.0031860836375599074,0.004779125456339861,0.0,0.004779125456339861,0.004779125456339861
2012-03-12,-0.0009276363175081034,-0.001391454476262155,0.0,-0.001391454476262155,-0.001391454476262155
2012-03-13,0.008256402966926979,0.012384604450390468,0.0,0.012384604450390468,0.012384604450390468
2012-03-14,-0.0034138519722666312,-0.005120777958399947,0.0,-0.005120777958399947,-0.005120777958399947
2012-03-15,0.003696068170826698,0.005544102256240047,0.0,0.005544102256240047,0.005544102256240047
2012-03-16,0.001293259520490464,0.001939889280735696,0.0,0.001939889280735696,0.001939889280735696
2012-03-19,0.0017438426297738657,0.0026157639446607985,0.0,0.0026157639446607985,0.0026157639446607985
2012-03-20,-0.002431521123075653,-0.0036472816846134792,0.0,-0.0036472816846134792,-0.0036472816846134792
2012-03-21,-0.0006711151528762042,-0.0010066727293143063,0.0,-0.0010066727293143063,-0.0010066727293143063
2012-03-22,-0.004494656977140088,-0.006741985465710132,0.0,-0.006741985465710132,-0.006741985465710132
2012-03-23,0.003980927489377609,0.005971391234066414,0.0,0.005971391234066414,0.005971391234066414
2012-03-26,0.008792257353550619,0.013188386030325927,0.0,0.013188386030325927,0.013188386030325927
2012-03-27,-0.0019692250581104134,-0.00295383758716562,0.0,-0.00295383758716562,-0.00295383758716562
2012-03-28,-0.003182071467262045,-0.004773107200893067,0.0,-0.004773107200893067,-0.004773107200893067
2012-03-29,-0.0007404189912491402,-0.0011106284868737104,0.0,-0.0011106284868737104,-0.0011106284868737104
2012-03-30,0.0007185136504308743,0.0010777704756463114,0.0,0.0010777704756463114,0.0010777704756463114
2012-04-02,0.0050536016867441655,0.007580402530116248,0.0,0.007580402530116248,0.007580402530116248
2012-04-03,-0.004493782753590292,-0.006740674130385438,0.0,-0.006740674130385438,-0.006740674130385438
2012-04-04,-0.006470774847956373,-0.009706162271934559,0.0,-0.009706162271934559,-0.009706162271934559
2012-04-05,0.0005665467721192104,0.0008498201581788156,0.0,0.0008498201581788156,0.0008498201581788156
2012-04-09,-0.004160633750564754,-0.0062409506258471305,0.0,-0.0062409506258471305,-0.0062409506258471305
2012-04-10,-0.007810971725169394,-0.011716457587754091,0.0,-0.011716457587754091,-0.011716457587754091
2012-04-11,0.0031452253016448343,0.004717837952467252,0.0,0.004717837952467252,0.004717837952467252
2012-04-12,0.007838094883350263,0.011757142325025394,0.0,0.011757142325025394,0.011757142325025394
2012-04-13,-0.007301317150490923,-0.010951975725736385,0.0,-0.010951975725736385,-0.010951975725736385
2012-04-16,0.0006043553079831066,-0.0018483204529730068,0.0,0.0036613863769223267,-0.0018483204529730068
2012-04-17,0.004271269460278264,0.01281380838083479,0.0,0.0,0.01281380838083479
2012-04-18,-0.0013664074168474333,-0.0040992222505423,0.0,0.0,-0.0040992222505423
2012-04-19,-0.0013919220948857705,-0.004175766284657312,0.0,0.0,-0.004175766284657312
2012-04-20,0.00014047747291849879,0.00042143241875549633,0.0,0.0,0.00042143241875549633
2012-04-23,-0.0019447336441713444,-0.005834200932514033,0.0,0.0,-0.005834200932514033
2012-04-24,0.0008655207383797659,0.0025965622151392976,0.0,0.0,0.0025965622151392976
2012-04-25,0.0039018629470913093,0.011705588841273928,0.0,0.0,0.011705588841273928
2012-04-26,0.0024428053659525423,0.0073284160978576264,0.0,0.0,0.0073284160978576264
2012-04-27,0.0006680519905642038,0.0020041559716926114,0.0,0.0,0.0020041559716926114
2012-04-30,-0.0019393576818789616,-0.0027160303145621124,-0.001551021365537386,-0.001551021365537386,-0.0027160303145621124
2012-05-01,0.003751661249804894,0.003751661249804894,0.003751661249804894,0.003751661249804894,0.003751661249804894
2012-05-02,-0.002112727217743815,-0.002112727217743815,-0.002112727217743815,-0.002112727217743815,-0.002112727217743815
2012-05-03,-0.008415579525314586,-0.008415579525314586,-0.008415579525314586,-0.008415579525314586,-0.008415579525314586
2012-05-04,-0.013456405352387546,-0.013456405352387546,-0.013456405352387546,-0.013456405352387546,-0.013456405352387546
2012-05-07,-0.0014092972730571681,0.0002558844348258593,0.0002558844348258593,-0.004739660688823222,0.0002558844348258593
2012-05-08,-0.0022120704048138374,-0.004122510960772763,-0.004122510960772763,0.0016088107071040136,-0.004122510960772763
2012-05-09,-0.005245301612174703,-0.005245301612174702,-0.005245301612174702,-0.005245301612174702,-0.005245301612174702
2012-05-10,0.001139323357000499,0.001139323357000499,0.001139323357000499,0.001139323357000499,0.001139323357000499
2012-05-11,-0.0026373332090436235,-0.002637333209043624,-0.002637333209043624,-0.002637333209043624,-0.002637333209043624
2012-05-14,-0.009270437446732149,-0.009270437446732149,-0.009270437446732149,-0.009270437446732149,-0.009270437446732149
2012-05-15,-0.005325053151695435,-0.0053250531516954355,-0.0053250531516954355,-0.0053250531516954355,-0.0053250531516954355
2012-05-16,-0.004454667418436464,-0.004454667418436464,-0.004454667418436464,-0.004454667418436464,-0.004454667418436464
2012-05-17,-0.00815569498037234,-0.00815569498037234,-0.00815569498037234,-0.00815569498037234,-0.00815569498037234
2012-05-18,-0.0032566949147720217,-0.006185636631396751,-0.006185636631396751,0.0026011885184774376,-0.006185636631396751
2012-05-21,0.009408799786637128,0.014631330392657339,0.0010291909672374478,0.012565878000016595,0.014631330392657339
2012-05-22,-0.0022307282332389472,-0.0033460923498584206,0.0,-0.0033460923498584206,-0.0033460923498584206
2012-05-23,0.0010507120381507398,0.0015760680572261098,0.0,0.0015760680572261098,0.0015760680572261098
2012-05-24,-3.138683056690776e-05,-4.708024585036164e-05,0.0,-4.708024585036164e-05,-4.708024585036164e-05
2012-05-25,-0.0008554409299732724,-0.0012831613949599086,0.0,-0.0012831613949599086,-0.0012831613949599086
2012-05-29,0.005200848866201246,0.008373626929578515,0.0,0.007228919669025224,0.008373626929578515
2012-05-30,-0.005084782600077601,-0.00896647046475003,-0.0031439386677413863,-0.0031439386677413863,-0.00896647046475003
2012-05-31,-0.0006139716433352279,-0.0010191033312000996,-0.0010191033312000996,0.0001962917323945157,-0.0010191033312000996
2012-06-01,-0.009801540324031672,-0.01470231048604751,-0.01470231048604751,0.0,-0.01470231048604751
2012-06-04,-0.0005604862977739285,-0.0008407294466608928,-0.0008407294466608928,0.0,-0.0008407294466608928
2012-06-05,0.003298207648741632,0.004947311473112448,0.004947311473112448,0.0,0.004947311473112448
2012-06-06,0.011520645224348244,0.017280967836522367,0.017280967836522367,0.0,0.017280967836522367
2012-06-07,-0.0016938138336761574,-0.002540720750514236,-0.002540720750514236,0.0,-0.002540720750514236
2012-06-08,0.004609628571349766,0.00691444285702465,0.00691444285702465,0.0,0.00691444285702465
2012-06-11,-0.007298370169744898,-0.010947555254617347,-0.010947555254617347,0.0,-0.010947555254617347
2012-06-12,0.006389592433121864,0.009584388649682796,0.009584388649682796,0.0,0.009584388649682796
2012-06-13,-0.0026451293780123935,-0.00396769406701859,-0.00396769406701859,0.0,-0.00396769406701859
2012-06-14,0.003293767222920256,0.008814666284660256,0.008814666284660256,0.0,0.0010666353841005116
2012-06-15,0.003304820038365334,0.009914460115096002,0.009914460115096002,0.0,0.0
2012-06-18,-0.0013883864388300287,0.0016348836383894617,-0.004165159316490086,0.0,0.0
2012-06-19,0.0,0.007485931106566868,0.0,0.0,0.0
2012-06-20,0.0,-0.0008569883737880035,0.0,0.0,0.0
2012-06-21,0.0,-0.021173018349852434,0.0,0.0,0.0
2012-06-22,0.0007662172710053354,0.0063971930856661086,0.002298651813016006,0.0,0.0
2012-06-25,-0.0038873049475983876,-0.011661914842795162,-0.011661914842795162,0.0,0.0
2012-06-26,0.0009710783835302439,0.002913235150590732,0.002913235150590732,0.0,0.0
2012-06-27,0.003046856275121379,0.009140568825364136,0.009140568825364136,0.0,0.0
2012-06-28,-0.001101546631496538,-0.0033046398944896137,-0.0033046398944896137,0.0,0.0
2012-06-29,0.0074662594324535515,0.022398778297360655,0.022398778297360655,0.0,0.0
2012-07-02,0.0013944544327209596,0.004183363298162879,0.004183363298162879,0.0,0.0
2012-07-03,0.0003813088682056061,0.0078858244673071,0.0011439266046168184,0.0,0.0
2012-07-05,-0.0006108087768478598,-0.004829894280703806,-0.0018324263305435796,0.0,0.0
2012-07-06,-0.0029190355706814977,-0.008757106712044493,-0.008757106712044493,0.0,0.0
2012-07-09,-4.28584064397349e-05,-0.0001285752193192047,-0.0001285752193192047,0.0,0.0
2012-07-10,-0.002868320196162699,-0.008604960588488097,-0.008604960588488097,0.0,0.0
2012-07-11,0.00036776265766357285,0.0011032879729907185,0.0011032879729907185,0.0,0.0
2012-07-12,-0.001237323355718171,-0.003711970067154513,-0.003711970067154513,0.0,0.0
2012-07-13,0.004605574482531593,0.01381672344759478,0.01381672344759478,0.0,0.0
2012-07-16,-0.00019991047860070665,-0.0005997314358021199,-0.0005997314358021199,0.0,0.0
2012-07-17,0.0014390771543610458,0.004317231463083137,0.004317231463083137,0.0,0.0
2012-07-18,0.0018868590094662649,0.005660577028398795,0.005660577028398795,0.0,0.0
2012-07-19,0.0006092880361511121,0.0018278641084533364,0.0018278641084533364,0.0,0.0
2012-07-20,-0.0036002349592457994,-0.006627834372450003,-0.006627834372450003,-0.004172870505287396,0.0
2012-07-23,-0.007412962409244536,-0.008503530240619584,-0.008503530240619584,-0.013735356987114023,0.0
2012-07-24,-0.002229744660586493,-0.006689233981759479,-0.006689233981759479,0.0,0.0
2012-07-25,0.00075651420302697,0.00226954260908091,0.00226954260908091,0.0,0.0
2012-07-26,0.004047213533765037,0.012141640601295111,0.012141640601295111,0.0,0.0
2012-07-27,0.004973478197707578,0.014920434593122733,0.014920434593122733,0.0,0.0
2012-07-30,-8.217467889825026e-05,-0.0002465240366947508,-0.0002465240366947508,0.0,0.0
2012-07-31,-0.001444943671992105,-0.004334831015976315,-0.004334831015976315,0.0,0.0
2012-08-01,-0.0012844297537416857,-0.003853289261225057,-0.003853289261225057,0.0,0.0
2012-08-02,-0.0020790485268355474,-0.006237145580506642,-0.006237145580506642,0.0,0.0
2012-08-03,0.005041748374299537,0.015125245122898612,0.015125245122898612,0.0,0.0
2012-08-06,0.0012649742921510517,0.003794922876453155,0.003794922876453155,0.0,0.0
2012-08-07,0.001217377669370782,0.003652133008112346,0.003652133008112346,0.0,0.0
2012-08-08,4.418987452349995e-05,0.00013256962357049984,0.00013256962357049984,0.0,0.0
2012-08-09,0.0006762324637211271,0.002028697391163381,0.002028697391163381,0.0,0.0
2012-08-10,0.0005559228631226635,0.0016677685893679906,0.0016677685893679906,0.0,0.0
2012-08-13,-0.00046603192643172034,-0.001398095779295161,-0.001398095779295161,0.0,0.0
2012-08-14,-0.0007694511730205448,-0.0023083535190616344,-0.0023083535190616344,0.0,0.0
2012-08-15,0.00026525550581921,0.0007957665174576301,0.0007957665174576301,0.0,0.0
2012-08-16,0.002007584073057589,0.006022752219172767,0.006022752219172767,0.0,0.0
2012-08-17,0.0007822413002051665,0.0023467239006154995,0.0023467239006154995,0.0,0.0
2012-08-20,0.00022615491171816085,0.0006784647351544826,0.0006784647351544826,0.0,0.0
2012-08-21,-0.0002510328548824233,-0.0007530985646472699,-0.0007530985646472699,0.0,0.0
2012-08-22,0.0009863004744761945,0.0029589014234285838,0.0029589014234285838,0.0,0.0
2012-08-23,-0.0016494117466562856,-0.004948235239968857,-0.004948235239968857,0.0,0.0
2012-08-24,0.0016065765833688831,0.0048197297501066496,0.0048197297501066496,0.0,0.0
2012-08-27,0.00020706914436727046,0.0006212074331018114,0.0006212074331018114,0.0,0.0
2012-08-28,5.721988648881293e-05,0.0001716596594664388,0.0001716596594664388,0.0,0.0
2012-08-29,-0.0001969902062028369,-0.0005909706186085107,-0.0005909706186085107,0.0,0.0
2012-08-30,-0.0020158010428219333,-0.0060474031284658,-0.0060474031284658,0.0,0.0
2012-08-31,0.0038896290597434675,0.008844068183536002,0.008844068183536002,0.0028248189956944004,0.0
2012-09-04,-0.000587521182724382,2.393741952293471e-05,2.393741952293471e-05,-0.0017865009676960807,0.0
2012-09-05,-0.00036123236750610727,-0.0010836971025183217,-0.0010836971025183217,0.0,0.0
2012-09-06,0.00498742913082109,0.01496228739246327,0.01496228739246327,0.0,0.0
2012-09-07,0.0017719633859166713,0.005315890157750014,0.005315890157750014,0.0,0.0
2012-09-10,-0.0034666722380331453,-0.005768261985505163,-0.005768261985505163,-0.004631754728594273,0.0
2012-09-11,0.001829368746193527,0.0027440531192902905,0.0027440531192902905,0.0027440531192902905,0.0
2012-09-12,0.0011377776400964526,0.001706666460144679,0.001706666460144679,0.001706666460144679,0.0
2012-09-13,0.009288855994417778,0.013933283991626666,0.013933283991626666,0.013933283991626666,0.0
2012-09-14,0.001632340589956042,0.002448510884934063,0.002448510884934063,0.002448510884934063,0.0
2012-09-17,-0.0011549117498604693,-0.0016213227541819087,-0.001843412495399499,-0.0016213227541819087,0.0
2012-09-18,0.0003026217734477828,0.00019540718446268147,0.000712458135880667,0.00019540718446268147,0.0
2012-09-19,-9.184598177417828e-06,-1.3776897266126743e-05,-1.3776897266126743e-05,-1.3776897266126743e-05,0.0
2012-09-20,-0.00021957371908804348,-0.0003293605786320652,-0.0003293605786320652,-0.0003293605786320652,0.0
2012-09-21,0.0005845539716493154,0.000876830957473973,0.000876830957473973,0.000876830957473973,0.0
2012-09-24,-0.001151170868648066,-0.0017267563029720989,-0.0017267563029720989,-0.0017267563029720989,0.0
2012-09-25,-0.005261053393690725,-0.007891580090536088,-0.007891580090536088,-0.007891580090536088,0.0
2012-09-26,-0.0031015884427735133,-0.00465238266416027,-0.00465238266416027,-0.00465238266416027,0.0
2012-09-27,0.003929312777813165,0.008846405899556964,0.008846405899556964,0.002941532433882532,0.0
2012-09-28,-0.0015131768508414394,-0.004539530552524318,-0.004539530552524318,0.0,0.0
2012-10-01,0.0009753516265800159,0.0029260548797400477,0.0029260548797400477,0.0,0.0
2012-10-02,0.00035381732205121234,0.001061451966153637,0.001061451966153637,0.0,0.0
2012-10-03,0.0007145061062983183,0.002143518318894955,0.002143518318894955,0.0,0.0
2012-10-04,0.0017454136089280665,0.0052362408267842,0.0052362408267842,0.0,0.0
2012-10-05,0.0006876548324543319,-0.0028971822504778033,0.002062964497362996,0.0,0.0
2012-10-08,0.0,-0.002609758528409556,0.0,0.0,0.0
2012-10-09,0.0,-0.008312339553496684,0.0,0.0,0.0
2012-10-10,0.0,-0.0047249906652624294,0.0,0.0,0.0
2012-10-11,-0.0013032382749801933,0.0019517872141737946,-0.00390971482494058,0.0,0.0
2012-10-12,-0.0012677027371404673,-0.003803108211421402,-0.003803108211421402,0.0,0.0
2012-10-15,0.001750335792837643,0.005251007378512929,0.005251007378512929,0.0,0.0
2012-10-16,0.0026765541085041183,0.008029662325512355,0.008029662325512355,0.0,0.0
2012-10-17,0.0008571430312229437,0.002571429093668831,0.002571429093668831,0.0,0.0
2012-10-18,-0.0010197500142704338,-0.004033861698130481,-0.0030592500428113013,0.0,0.0
2012-10-19,0.0,-0.014308529316012864,0.0,0.0,0.0
2012-10-22,0.0,0.0004798494343579929,0.0,0.0,0.0
2012-10-23,0.0,-0.01088669164304611,0.0,0.0,0.0
2012-10-24,-0.0023700474844912628,-0.0035939391647355047,-0.007110142453473789,0.0,0.0
2012-10-25,0.0009628178357168597,0.002888453507150579,0.002888453507150579,0.0,0.0
2012-10-26,-0.00025158773191867877,0.0005817973861617198,-0.0007547631957560364,0.0,0.0
2012-10-31,0.0,0.00044801884975073094,0.0,0.0,0.0
2012-11-01,0.0,0.007440466290997161,0.0,0.0,0.0
2012-11-02,0.0,-0.010791822821174846,0.0,0.0,0.0
2012-11-05,0.0,0.0038094474923727863,0.0,0.0,0.0
2012-11-06,0.0,0.006830020288860072,0.0,0.0,0.0
2012-11-07,0.0,-0.017363027972540423,0.0,0.0,0.0
2012-11-08,0.0,-0.008038904490434129,0.0,0.0,0.0
2012-11-09,0.0,0.0015289108373514604,0.0,0.0,0.0
2012-11-12,0.0,0.0005778163688553884,0.0,0.0,0.0
2012-11-13,0.0,-0.003885828585168616,0.0,0.0,0.0
2012-11-14,0.0,-0.010806746549432134,0.0,0.0,0.0
2012-11-15,0.0,-0.0025791538858692675,0.0,0.0,0.0
2012-11-16,0.0,0.003825782444432391,0.0,0.0,0.0
2012-11-19,0.0,0.01677597410869035,0.0,0.0,0.0
2012-11-20,0.0,-0.000720920505649647,0.0,0.0,0.0
2012-11-21,0.00046081798056035,0.0020935998996278295,0.00138245394168105,0.0,0.0
2012-11-23,0.003948722886213721,0.011846168658641165,0.011846168658641165,0.0,0.0
2012-11-26,-0.00108864929938202,-0.0007292121947617191,-0.00326594789814606,0.0,0.0
2012-11-27,0.0,-0.00442298745656382,0.0,0.0,0.0
2012-11-28,0.0,0.004498516914983863,0.0,0.0,0.0
2012-11-29,0.0,0.004904647161665632,0.0,0.0,0.0
2012-11-30,0.0,-0.001508367845538694,0.0,0.0,0.0
2012-12-03,-0.002243303179877813,-0.0023723657319891346,0.0,-0.006729909539633439,0.0
2012-12-04,-0.00040869587121605453,-0.0012260876136481636,0.0,-0.0012260876136481636,0.0
2012-12-05,0.00020108805668096847,0.0006032641700429054,0.0,0.0006032641700429054,0.0
2012-12-06,0.0010524877578867184,0.003157463273660155,0.0,0.003157463273660155,0.0
2012-12-07,0.0003697425161957664,0.0011092275485872992,0.0,0.0011092275485872992,0.0
2012-12-10,0.00068037765139319,0.0020411329541795697,0.0,0.0020411329541795697,0.0
2012-12-11,0.002088158543595464,0.006264475630786392,0.0,0.006264475630786392,0.0
2012-12-12,0.0008850185303159063,-0.0013278268971081864,0.0,0.002655055590947719,0.0
2012-12-13,0.0,-0.006331113891679163,0.0,0.0,0.0
2012-12-14,0.0,-0.00316196740480551,0.0,0.0,0.0
2012-12-17,0.0019014299694362525,0.00833578422241844,0.0,0.005704289908308758,0.0
2012-12-18,0.0005269595876788879,0.00795841178580139,0.0,0.0015808787630366638,0.0
2012-12-19,-0.002057018679130129,-0.00442576179194204,0.0,-0.006171056037390388,0.0
2012-12-20,-0.00034999660616265765,0.0026972168437352064,0.0,-0.001049989818487973,0.0
2012-12-21,0.0,-0.005549590985890207,0.0,0.0,0.0
2012-12-24,0.0,-0.0032361492996873407,0.0,0.0,0.0
2012-12-26,0.0,-0.0030276329926594457,0.0,0.0,0.0
2012-12-27,-0.00039622650862662553,-0.000753759228108375,0.0,-0.0011886795258798765,0.0
2012-12-28,-0.0017116556413951786,-0.008374983500250243,0.0,-0.005134966924185536,0.0
2012-12-31,0.0045372630686603315,0.01271672690116874,0.0,0.013611789205980995,0.0
2013-01-02,0.006982556034414041,0.020947668103242122,0.0,0.020947668103242122,0.0
2013-01-03,-0.0014348369842343666,-0.0043045109527031,0.0,-0.0043045109527031,0.0
2013-01-04,0.001141064635202945,0.0034231939056088346,0.0,0.0034231939056088346,0.0
2013-01-07,-0.0008146339541859727,-0.002443901862557918,0.0,-0.002443901862557918,0.0
2013-01-08,-0.00016407683114482522,-0.0004922304934344756,0.0,-0.0004922304934344756,0.0
2013-01-09,0.0008169217470580933,0.00245076524117428,0.0,0.00245076524117428,0.0
2013-01-10,0.0020833136189966368,0.00624994085698991,0.0,0.00624994085698991,0.0
2013-01-11,0.0001457625970249047,0.00043728779107471416,0.0,0.00043728779107471416,0.0
2013-01-14,-0.00037759954396288467,-0.001132798631888654,0.0,-0.001132798631888654,0.0
2013-01-15,0.0004450682966065285,0.0013352048898195856,0.0,0.0013352048898195856,0.0
2013-01-16,0.000283239268544914,0.0008497178056347421,0.0,0.0008497178056347421,0.0
2013-01-17,0.0013505173242406854,0.004051551972722056,0.0,0.004051551972722056,0.0
2013-01-18,-8.745064227773472e-05,0.00249838904148546,0.0,-0.0002623519268332042,0.0
2013-01-22,0.0015996119539633796,0.00489421385800799,0.0,0.004798835861890139,0.0
2013-01-23,0.0003888076389819806,0.0011664229169459418,0.0,0.0011664229169459418,0.0
2013-01-24,-0.0007752842859992856,-0.0023258528579978566,0.0,-0.0023258528579978566,0.0
2013-01-25,0.0008904105533676709,0.0026712316601030127,0.0,0.0026712316601030127,0.0
2013-01-28,-0.0003248344933402166,-0.0009745034800206498,0.0,-0.0009745034800206498,0.0
2013-01-29,0.001332308729663223,0.003996926188989669,0.0,0.003996926188989669,0.0
2013-01-30,-0.001042476042820532,-0.0031274281284615958,0.0,-0.0031274281284615958,0.0
2013-01-31,-0.00022003504775223908,-0.0006601051432567173,0.0,-0.0006601051432567173,0.0
2013-02-01,0.0023595344657838303,0.00707860339735149,0.0,0.00707860339735149,0.0
2013-02-04,-0.002598388533633637,-0.00779516560090091,0.0,-0.00779516560090091,0.0
2013-02-05,0.002386268999698349,0.0071588069990950465,0.0,0.0071588069990950465,0.0
2013-02-06,0.0005224921650249422,0.0015674764950748266,0.0,0.0015674764950748266,0.0
2013-02-07,-0.0006846082719462816,-0.002053824815838845,0.0,-0.002053824815838845,0.0
2013-02-08,0.0018703975748562195,0.005611192724568659,0.0,0.005611192724568659,0.0
2013-02-11,-0.0005112927327822721,-0.0015338781983468164,0.0,-0.0015338781983468164,0.0
2013-02-12,0.0003522362002130149,0.0010567086006390447,0.0,0.0010567086006390447,0.0
2013-02-13,-0.00019361072141045694,-0.0005808321642313708,0.0,-0.0005808321642313708,0.0
2013-02-14,0.0006385754770771968,0.0019157264312315903,0.0,0.0019157264312315903,0.0
2013-02-15,-0.0012585803019934726,-0.003775740905980418,0.0,-0.003775740905980418,0.0
2013-02-19,0.0017884616305993064,0.005365384891797919,0.0,0.005365384891797919,0.0
2013-02-20,-0.004410283595926286,-0.013230850787778858,0.0,-0.013230850787778858,0.0
2013-02-21,-0.0014369510358508088,-0.004310853107552426,0.0,-0.004310853107552426,0.0
2013-02-22,0.002798319107219127,0.008394957321657381,0.0,0.008394957321657381,0.0
2013-02-25,-0.003955636223168857,-0.01186690866950657,0.0,-0.01186690866950657,0.0
2013-02-26,0.0017514814082795129,0.005254444224838539,0.0,0.005254444224838539,0.0
2013-02-27,0.0027724127860160688,0.008317238358048207,0.0,0.008317238358048207,0.0
2013-02-28,-0.0006482233799370074,-0.0019446701398110223,0.0,-0.0019446701398110223,0.0
2013-03-01,0.001015960862631356,0.0030478825878940685,0.0,0.0030478825878940685,0.0
2013-03-04,0.0007792715101988091,0.002337814530596427,0.0,0.002337814530596427,0.0
2013-03-05,0.0026432869530411238,0.007929860859123372,0.0,0.007929860859123372,0.0
2013-03-06,0.0003570511120402409,0.0010711533361207227,0.0,0.0010711533361207227,0.0
2013-03-07,0.0004678017775869514,0.0014034053327608542,0.0,0.0014034053327608542,0.0
2013-03-08,0.0006694176607115022,0.0020082529821345064,0.0,0.0020082529821345064,0.0
